asin,parent_asin,rating,title_x,text,timestamp,verified_purchase,helpful_vote,which_product,dt,title_y,is_complaint
B007IAE5WY,B085BB7B1M,4.0,... was rough but after a few uses it was better.,AT the beginning it was rough but after a few uses it was better.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,4.0,But to make my husband happy I ordered a set of three,I have been looking for these everywhere. My husband absolutely loves these. We used to get them all the time in California at the $.98 store. It’s a shame I’m having to pay $14 or even $11 for three. But to make my husband happy I ordered a set of three.  It’s the only type a washcloth that he will use.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Great for eliminating back acne/pimples and dry skin,"A friend sent me a dozen of these cloths ten years ago, but they (understandably) wore out. I was so happy to find the same product on Amazon and have now used one of the cloths over the past week. In my opinion, there is no better way to scrub your back. Especially useful if you are prone to back blemishes/acne/pimples. My back is now well on the way again to becoming blemish-free and no longer itches during the day. Love these cloths, but sorry the price is 3x higher for three than it was for an entire case a decade ago.",2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Durability,I love this item it is a great scrubber for whole body.  With the length it’s easy to wash your back.  Great Value for the money.,2000000000,True,2,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Just in time for summer!,It did things I didn’t think possible for instance I had Really bad cuticles the king that some are detached from the nail bed rough and dry and while bathing I would casually scrub my hands(including fingers) and feet (including toes) and I noticed my cuticles smoothing out and attaching themselves back to the nail bed and also to add my skin is really smooth and I see the texture and color slowly changing for the better.,2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,A must buy for smooth skin,"The best body scrubber I have ever used and it lasts FOREVER!  I used to buy these at longs when I lived in Hawaii, so happy they are accessible on amazon",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,love this exfoliating wash cloth,love this exfoliating wash cloth. it really feels like it does the job and make my skin smoother and softer. so much better than regular loofah.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,LOVE this product makes your skin tingle and you actually ...,LOVE this product makes your skin tingle and you actually feel clean....it will feel abrasive to the skin but it brings your blood to the surface and has helped in poor circulation in my leg,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Scratchy Goodness,"I'll buy these forever. They dry incredibly fast and lather soap really well. I don't go through bars of soap or body wash as quickly as I used to. It's rough on the skin, but it's like someone giving you an awesome back scratching. The fact that they dry quickly is my favorite selling point. It's not gross like a loofa. I use these for my morning shower at the gym and I hate lugging around anything wet. Great product.",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Fantastic!,These are amazing!  My skin looks and feels great.  My husband loves them as well.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,I'm in love with my new SALUX nylon scrubbing cloth,I'm in love with my new SALUX nylon scrubbing cloth!<br /><br />A few drops of my body wash and I am swathed in luxurious suds while I scrub!<br /><br />I have many skin conditions on top of extremely high sensitivity; this cloth softens skin and improves circulation.  I found a new holy grail product.,2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,LOOOOOOVE THESE and you will too.,"I cannot say enough great things about these washcloths.  They exfoliate your skin. I use liquid soap and a little goes a long ways. It allows you to reach everywhere.  I will say if you have sensitive skin, it takes a moment to get use to it, but once you know how to use them, I think you will be a fan as well. Highly recommend and have purchased for others who love them as well.",2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Perfect,"I've tried a few different brands and types of these scrubby towels, and this one is hands down the best! It's thick enough but not too thick; the perfect size to be folded up and used as a washcloth or stretched out to get your back; and its the right roughness to make you feel well scrubbed and soft.",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Excellent exfoliating,"This exfoliating scrub is excellent!  I was told that with the bar soaps you should use one of these. Now I’m saying where have to been all my life, it does such a good job!",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,The perfect shower cloath.,"These are the best things I have ever had the pleasure of cleaning my body with. Just the perfect size. Easy to use on my back. They absorb and lather soap VERY efficiently, you will save money if that is the intent. The texture is just great, not too rough but still has a bite. I can comfortably apply more pressure to exfoliate my skin. Love It!",2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,4.0,Four Stars,Exfoliate like a crazy person. Everything is smooth. Much better than a poof!,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Great for travel.,Great for travel because they dry so quickly and do not take up space in the suitcase. Three in a pack allowed me to share with my travel buddies. European cars are small; we don't allow stinky rears.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,2.0,Strong horrible smell,I give 2 star because the yellow one come with a strong horrible smell that even I washed it still smell bad. The others two is okay. Quality is base on the cost of the product so it's okay.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,True
